Date,Price,Link,Name,Edition,Rarity,Available
2018-04-07,0.46,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-08,0.47,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-09,0.57,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-10,0.47,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-11,0.44,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-12,0.46,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-13,0.55,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-14,0.49,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-15,0.5,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-16,0.51,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-17,0.52,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-18,0.49,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-19,0.63,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-20,0.59,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-21,0.41,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-22,0.44,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-23,0.38,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-04-24,0.51,/de/Magic/Products/Singles/Masters+25/Gegenzauber,Gegenzauber,Masters+25,Common,3545
2018-03-25,0.48,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-26,0.44,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-27,0.38,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-28,0.32,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-29,0.81,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-30,0.38,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-31,0.52,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-01,0.39,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-02,0.4,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-03,0.39,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-04,0.29,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-05,0.49,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-06,0.24,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-07,0.44,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-08,0.17,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-09,0.47,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-10,0.38,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-11,0.59,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-12,0.3,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-13,0.44,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-14,0.42,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-15,0.61,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-16,0.75,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-17,0.49,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-18,0.89,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-19,0.26,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-20,0.64,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-21,0.26,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-22,0.51,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-04-23,0.64,/de/Magic/Products/Singles/Masters+25/Unbarmherzige+Ratten,Unbarmherzige+Ratten,Masters+25,Common,2323
2018-03-26,1.24,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-03-27,0.82,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-03-28,0.94,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-03-29,1.01,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-03-30,0.4,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-03-31,0.95,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-01,0.96,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-02,1.22,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-03,0.99,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-04,0.9,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-05,0.95,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-06,0.4,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-07,1.19,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-08,1.14,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-09,1.71,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-10,4.08,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-11,3.64,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-12,3.35,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-13,3.3,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-14,3.33,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-15,3.18,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-16,3.11,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-17,3.23,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-18,3.33,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-19,3.36,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-20,2.78,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-21,3.34,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-22,2.52,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-23,3.02,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-24,2.63,/de/Magic/Products/Singles/Amonkhet/Kampf-Zelebrant,Kampf-Zelebrant,Amonkhet,Mythic,707
2018-04-11,1.89,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-12,1.72,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-13,1.83,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-14,1.87,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-15,1.78,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-16,1.8,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-17,1.74,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-18,1.72,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-19,1.71,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-20,1.68,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-21,1.72,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-22,1.55,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-23,1.68,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-24,1.5,/de/Magic/Products/Singles/Dominaria/Thran-Zeitportal,Thran-Zeitportal,Dominaria,Rare,1227
2018-04-05,3.62,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-06,2.9,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-07,2.94,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-08,2.73,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-09,2.59,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-10,2.54,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-11,2.49,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-12,2.37,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-13,2.39,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-14,2.31,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-15,2.3,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-16,2.1,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-17,2.13,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-18,2.11,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-19,2.06,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-20,1.93,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-21,1.92,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-22,1.8,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-23,2.14,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-24,1.7,/de/Magic/Products/Singles/Dominaria/Vergoldeter+Lotus,Vergoldeter+Lotus,Dominaria,Rare,1319
2018-04-03,1.22,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-04,0.28,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-05,0.26,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-06,0.27,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-07,0.47,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-08,0.27,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-09,0.3,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-10,0.41,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-11,0.4,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-12,0.43,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-13,0.4,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-14,0.45,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-15,0.41,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-16,0.31,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-17,0.35,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-18,0.41,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-19,0.35,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-20,0.33,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-21,0.42,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-22,0.38,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-23,0.39,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-04-24,0.35,/de/Magic/Products/Singles/Dominaria/Belagerungstrupp-Kommandant,Belagerungstrupp-Kommandant,Dominaria,Rare,1076
2018-03-26,2.24,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-27,2.15,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-28,1.95,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-29,1.97,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-30,2.39,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-31,2.27,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-01,1.99,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-02,1.93,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-03,1.85,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-04,2.15,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-05,2.07,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-06,2.19,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-07,2.12,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-08,2.06,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-09,2.12,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-10,2.05,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-11,1.94,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-12,2.24,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-13,2.07,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-14,2.13,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-15,2.05,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-16,1.93,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-17,2.05,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-18,2.03,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-19,1.86,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-20,2.38,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-21,2.11,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-22,2.29,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-23,1.9,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-04-24,1.74,/de/Magic/Products/Singles/Rivals+of+Ixalan/Ghalta+der+Urhunger,Ghalta+der+Urhunger,Rivals+of+Ixalan,Rare,1864
2018-03-26,14.24,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-03-27,14.42,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-03-28,14.03,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-03-29,14.83,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-03-30,14.16,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-03-31,14.82,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-01,14.21,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-02,14.06,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-03,14.69,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-04,14.89,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-05,14.59,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-06,14.45,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-07,14.77,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-08,14.97,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-09,15.11,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-10,14.94,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-11,15.05,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-12,14.85,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
2018-04-13,14.66,/de/Magic/Products/Singles/Khans+of+Tarkir/Bewaldete+Gebirgsausl%C3%A4ufer,Bewaldete+Gebirgsausl%C3%A4ufer,Khans+of+Tarkir,Rare,1766
